year,round,quota,college_name,college_state,college_type,course,category,gender,pwd_flag,domicile_state,seat_type,opening_rank,closing_rank,opening_score,closing_score,source_file
2022,2,STATE,Shyam Shah Medical College Rewa,MP,GOVT,MBBS,SC,ANY,0,MP,SQ,60579,85379,,,curated_v1
2022,2,STATE,Shyam Shah Medical College Rewa,MP,GOVT,MBBS,ST,ANY,0,MP,SQ,125904,162627,,,curated_v1
2022,2,STATE,Shyam Shah Medical College Rewa,MP,GOVT,MBBS,UR,ANY,0,MP,SQ,13248,20328,,,curated_v1
2022,2,STATE,Coimbatore Medical College,TN,GOVT,MBBS,EWS,ANY,0,TN,SQ,13797,18034,,,curated_v1
2022,2,STATE,Coimbatore Medical College,TN,GOVT,MBBS,OBC,ANY,0,TN,SQ,14924,23347,,,curated_v1
2022,2,STATE,Coimbatore Medical College,TN,GOVT,MBBS,SC,ANY,0,TN,SQ,43514,67627,,,curated_v1
2022,2,STATE,Coimbatore Medical College,TN,GOVT,MBBS,ST,ANY,0,TN,SQ,79706,128815,,,curated_v1
2022,2,STATE,Coimbatore Medical College,TN,GOVT,MBBS,UR,ANY,0,TN,SQ,10510,16101,,,curated_v1
2022,2,STATE,Government Kilpauk Medical College,TN,GOVT,MBBS,EWS,ANY,0,TN,SQ,10855,16623,,,curated_v1
2022,2,STATE,Government Kilpauk Medical College,TN,GOVT,MBBS,OBC,ANY,0,TN,SQ,17205,21521,,,curated_v1
2022,2,STATE,Government Kilpauk Medical College,TN,GOVT,MBBS,SC,ANY,0,TN,SQ,42707,62339,,,curated_v1
2022,2,STATE,Government Kilpauk Medical College,TN,GOVT,MBBS,ST,ANY,0,TN,SQ,97377,118741,,,curated_v1
2022,2,STATE,Government Kilpauk Medical College,TN,GOVT,MBBS,UR,ANY,0,TN,SQ,9579,14842,,,curated_v1
2022,2,STATE,Madras Medical College,TN,GOVT,MBBS,EWS,ANY,0,TN,SQ,5817,8799,,,curated_v1
2022,2,STATE,Madras Medical College,TN,GOVT,MBBS,OBC,ANY,0,TN,SQ,8188,11392,,,curated_v1
2022,2,STATE,Madras Medical College,TN,GOVT,MBBS,SC,ANY,0,TN,SQ,26809,32999,,,curated_v1
2022,2,STATE,Madras Medical College,TN,GOVT,MBBS,ST,ANY,0,TN,SQ,38858,62857,,,curated_v1
2022,2,STATE,Madras Medical College,TN,GOVT,MBBS,UR,ANY,0,TN,SQ,4762,7857,,,curated_v1
2022,2,STATE,Stanley Medical College,TN,GOVT,MBBS,EWS,ANY,0,TN,SQ,7878,12984,,,curated_v1
2022,2,STATE,Stanley Medical College,TN,GOVT,MBBS,OBC,ANY,0,TN,SQ,12786,16809,,,curated_v1
2022,2,STATE,Stanley Medical College,TN,GOVT,MBBS,SC,ANY,0,TN,SQ,30865,48690,,,curated_v1
2022,2,STATE,Stanley Medical College,TN,GOVT,MBBS,ST,ANY,0,TN,SQ,66350,92743,,,curated_v1
2022,2,STATE,Stanley Medical College,TN,GOVT,MBBS,UR,ANY,0,TN,SQ,8590,11592,,,curated_v1
2022,2,STATE,Tirunelveli Medical College,TN,GOVT,MBBS,EWS,ANY,0,TN,SQ,15458,24523,,,curated_v1
2022,2,STATE,Tirunelveli Medical College,TN,GOVT,MBBS,OBC,ANY,0,TN,SQ,26772,31748,,,curated_v1
2022,2,STATE,Tirunelveli Medical College,TN,GOVT,MBBS,SC,ANY,0,TN,SQ,69174,91961,,,curated_v1
2022,2,STATE,Tirunelveli Medical College,TN,GOVT,MBBS,ST,ANY,0,TN,SQ,115578,175165,,,curated_v1
2022,2,STATE,Tirunelveli Medical College,TN,GOVT,MBBS,UR,ANY,0,TN,SQ,16959,21895,,,curated_v1
2022,2,STATE,BRD Medical College Gorakhpur,UP,GOVT,MBBS,EWS,ANY,0,UP,SQ,15170,23799,,,curated_v1
2022,2,STATE,BRD Medical College Gorakhpur,UP,GOVT,MBBS,OBC,ANY,0,UP,SQ,21014,30811,,,curated_v1
2022,2,STATE,BRD Medical College Gorakhpur,UP,GOVT,MBBS,SC,ANY,0,UP,SQ,65158,89248,,,curated_v1
2022,2,STATE,BRD Medical College Gorakhpur,UP,GOVT,MBBS,ST,ANY,0,UP,SQ,106937,169996,,,curated_v1
2022,2,STATE,BRD Medical College Gorakhpur,UP,GOVT,MBBS,UR,ANY,0,UP,SQ,15791,21249,,,curated_v1
2022,2,STATE,Ganesh Shankar Vidyarthi Memorial Medical College,UP,GOVT,MBBS,EWS,ANY,0,UP,SQ,16442,19643,,,curated_v1
2022,2,STATE,Ganesh Shankar Vidyarthi Memorial Medical College,UP,GOVT,MBBS,OBC,ANY,0,UP,SQ,15957,25431,,,curated_v1
2022,2,STATE,Ganesh Shankar Vidyarthi Memorial Medical College,UP,GOVT,MBBS,SC,ANY,0,UP,SQ,44546,73663,,,curated_v1
2022,2,STATE,Ganesh Shankar Vidyarthi Memorial Medical College,UP,GOVT,MBBS,ST,ANY,0,UP,SQ,95190,140311,,,curated_v1
2022,2,STATE,Ganesh Shankar Vidyarthi Memorial Medical College,UP,GOVT,MBBS,UR,ANY,0,UP,SQ,10661,17538,,,curated_v1
2022,2,STATE,King George Medical University,UP,GOVT,MBBS,EWS,ANY,0,UP,SQ,6266,9793,,,curated_v1
2022,2,STATE,King George Medical University,UP,GOVT,MBBS,OBC,ANY,0,UP,SQ,8644,12678,,,curated_v1
2022,2,STATE,King George Medical University,UP,GOVT,MBBS,SC,ANY,0,UP,SQ,27338,36725,,,curated_v1
2022,2,STATE,King George Medical University,UP,GOVT,MBBS,ST,ANY,0,UP,SQ,47439,69952,,,curated_v1
2022,2,STATE,King George Medical University,UP,GOVT,MBBS,UR,ANY,0,UP,SQ,7137,8744,,,curated_v1
2022,2,STATE,Motilal Nehru Medical College Allahabad,UP,GOVT,MBBS,EWS,ANY,0,UP,SQ,16224,19588,,,curated_v1
2022,2,STATE,Motilal Nehru Medical College Allahabad,UP,GOVT,MBBS,OBC,ANY,0,UP,SQ,16325,25360,,,curated_v1
2022,2,STATE,Motilal Nehru Medical College Allahabad,UP,GOVT,MBBS,SC,ANY,0,UP,SQ,60275,73457,,,curated_v1
2022,2,STATE,Motilal Nehru Medical College Allahabad,UP,GOVT,MBBS,ST,ANY,0,UP,SQ,90100,139919,,,curated_v1
2022,2,STATE,Motilal Nehru Medical College Allahabad,UP,GOVT,MBBS,UR,ANY,0,UP,SQ,14588,17489,,,curated_v1
2022,2,STATE,Sarojini Naidu Medical College Agra,UP,GOVT,MBBS,EWS,ANY,0,UP,SQ,12839,20193,,,curated_v1
2022,2,STATE,Sarojini Naidu Medical College Agra,UP,GOVT,MBBS,OBC,ANY,0,UP,SQ,20000,26143,,,curated_v1
2022,2,STATE,Sarojini Naidu Medical College Agra,UP,GOVT,MBBS,SC,ANY,0,UP,SQ,49620,75726,,,curated_v1
2022,2,STATE,Sarojini Naidu Medical College Agra,UP,GOVT,MBBS,ST,ANY,0,UP,SQ,97380,144240,,,curated_v1
2022,2,STATE,Sarojini Naidu Medical College Agra,UP,GOVT,MBBS,UR,ANY,0,UP,SQ,12178,18030,,,curated_v1
