year,round,quota,college_name,college_state,college_type,course,category,gender,pwd_flag,domicile_state,seat_type,opening_rank,closing_rank,opening_score,closing_score,source_file
2021,2,STATE,Shyam Shah Medical College Rewa,MP,GOVT,MBBS,SC,ANY,0,MP,SQ,60019,85256,,,curated_v1
2021,2,STATE,Shyam Shah Medical College Rewa,MP,GOVT,MBBS,ST,ANY,0,MP,SQ,136480,162393,,,curated_v1
2021,2,STATE,Shyam Shah Medical College Rewa,MP,GOVT,MBBS,UR,ANY,0,MP,SQ,13930,20299,,,curated_v1
2021,2,STATE,Coimbatore Medical College,TN,GOVT,MBBS,EWS,ANY,0,TN,SQ,13429,18896,,,curated_v1
2021,2,STATE,Coimbatore Medical College,TN,GOVT,MBBS,OBC,ANY,0,TN,SQ,19939,24464,,,curated_v1
2021,2,STATE,Coimbatore Medical College,TN,GOVT,MBBS,SC,ANY,0,TN,SQ,60056,70862,,,curated_v1
2021,2,STATE,Coimbatore Medical College,TN,GOVT,MBBS,ST,ANY,0,TN,SQ,91290,134976,,,curated_v1
2021,2,STATE,Coimbatore Medical College,TN,GOVT,MBBS,UR,ANY,0,TN,SQ,12023,16872,,,curated_v1
2021,2,STATE,Government Kilpauk Medical College,TN,GOVT,MBBS,EWS,ANY,0,TN,SQ,12914,15989,,,curated_v1
2021,2,STATE,Government Kilpauk Medical College,TN,GOVT,MBBS,OBC,ANY,0,TN,SQ,12869,20701,,,curated_v1
2021,2,STATE,Government Kilpauk Medical College,TN,GOVT,MBBS,SC,ANY,0,TN,SQ,49193,59962,,,curated_v1
2021,2,STATE,Government Kilpauk Medical College,TN,GOVT,MBBS,ST,ANY,0,TN,SQ,75491,114214,,,curated_v1
2021,2,STATE,Government Kilpauk Medical College,TN,GOVT,MBBS,UR,ANY,0,TN,SQ,11605,14276,,,curated_v1
2021,2,STATE,Madras Medical College,TN,GOVT,MBBS,EWS,ANY,0,TN,SQ,5321,8567,,,curated_v1
2021,2,STATE,Madras Medical College,TN,GOVT,MBBS,OBC,ANY,0,TN,SQ,8084,11092,,,curated_v1
2021,2,STATE,Madras Medical College,TN,GOVT,MBBS,SC,ANY,0,TN,SQ,24361,32129,,,curated_v1
2021,2,STATE,Madras Medical College,TN,GOVT,MBBS,ST,ANY,0,TN,SQ,41847,61199,,,curated_v1
2021,2,STATE,Madras Medical College,TN,GOVT,MBBS,UR,ANY,0,TN,SQ,4913,7649,,,curated_v1
2021,2,STATE,Stanley Medical College,TN,GOVT,MBBS,EWS,ANY,0,TN,SQ,8735,12770,,,curated_v1
2021,2,STATE,Stanley Medical College,TN,GOVT,MBBS,OBC,ANY,0,TN,SQ,12726,16532,,,curated_v1
2021,2,STATE,Stanley Medical College,TN,GOVT,MBBS,SC,ANY,0,TN,SQ,33572,47887,,,curated_v1
2021,2,STATE,Stanley Medical College,TN,GOVT,MBBS,ST,ANY,0,TN,SQ,58491,91214,,,curated_v1
2021,2,STATE,Stanley Medical College,TN,GOVT,MBBS,UR,ANY,0,TN,SQ,6923,11401,,,curated_v1
2021,2,STATE,Tirunelveli Medical College,TN,GOVT,MBBS,EWS,ANY,0,TN,SQ,16273,25157,,,curated_v1
2021,2,STATE,Tirunelveli Medical College,TN,GOVT,MBBS,OBC,ANY,0,TN,SQ,22487,32569,,,curated_v1
2021,2,STATE,Tirunelveli Medical College,TN,GOVT,MBBS,SC,ANY,0,TN,SQ,74443,94339,,,curated_v1
2021,2,STATE,Tirunelveli Medical College,TN,GOVT,MBBS,ST,ANY,0,TN,SQ,135912,179695,,,curated_v1
2021,2,STATE,Tirunelveli Medical College,TN,GOVT,MBBS,UR,ANY,0,TN,SQ,15797,22461,,,curated_v1
2021,2,STATE,BRD Medical College Gorakhpur,UP,GOVT,MBBS,EWS,ANY,0,UP,SQ,19957,24390,,,curated_v1
2021,2,STATE,BRD Medical College Gorakhpur,UP,GOVT,MBBS,OBC,ANY,0,UP,SQ,19592,31577,,,curated_v1
2021,2,STATE,BRD Medical College Gorakhpur,UP,GOVT,MBBS,SC,ANY,0,UP,SQ,65093,91464,,,curated_v1
2021,2,STATE,BRD Medical College Gorakhpur,UP,GOVT,MBBS,ST,ANY,0,UP,SQ,135182,174218,,,curated_v1
2021,2,STATE,BRD Medical College Gorakhpur,UP,GOVT,MBBS,UR,ANY,0,UP,SQ,17175,21777,,,curated_v1
2021,2,STATE,Ganesh Shankar Vidyarthi Memorial Medical College,UP,GOVT,MBBS,EWS,ANY,0,UP,SQ,15640,21010,,,curated_v1
2021,2,STATE,Ganesh Shankar Vidyarthi Memorial Medical College,UP,GOVT,MBBS,OBC,ANY,0,UP,SQ,21225,27200,,,curated_v1
2021,2,STATE,Ganesh Shankar Vidyarthi Memorial Medical College,UP,GOVT,MBBS,SC,ANY,0,UP,SQ,58766,78788,,,curated_v1
2021,2,STATE,Ganesh Shankar Vidyarthi Memorial Medical College,UP,GOVT,MBBS,ST,ANY,0,UP,SQ,96440,150072,,,curated_v1
2021,2,STATE,Ganesh Shankar Vidyarthi Memorial Medical College,UP,GOVT,MBBS,UR,ANY,0,UP,SQ,14895,18759,,,curated_v1
2021,2,STATE,King George Medical University,UP,GOVT,MBBS,EWS,ANY,0,UP,SQ,6188,9103,,,curated_v1
2021,2,STATE,King George Medical University,UP,GOVT,MBBS,OBC,ANY,0,UP,SQ,8446,11786,,,curated_v1
2021,2,STATE,King George Medical University,UP,GOVT,MBBS,SC,ANY,0,UP,SQ,22765,34138,,,curated_v1
2021,2,STATE,King George Medical University,UP,GOVT,MBBS,ST,ANY,0,UP,SQ,43045,65026,,,curated_v1
2021,2,STATE,King George Medical University,UP,GOVT,MBBS,UR,ANY,0,UP,SQ,6018,8128,,,curated_v1
2021,2,STATE,Motilal Nehru Medical College Allahabad,UP,GOVT,MBBS,EWS,ANY,0,UP,SQ,14236,21907,,,curated_v1
2021,2,STATE,Motilal Nehru Medical College Allahabad,UP,GOVT,MBBS,OBC,ANY,0,UP,SQ,23850,28361,,,curated_v1
2021,2,STATE,Motilal Nehru Medical College Allahabad,UP,GOVT,MBBS,SC,ANY,0,UP,SQ,55886,82151,,,curated_v1
2021,2,STATE,Motilal Nehru Medical College Allahabad,UP,GOVT,MBBS,ST,ANY,0,UP,SQ,119154,156479,,,curated_v1
2021,2,STATE,Motilal Nehru Medical College Allahabad,UP,GOVT,MBBS,UR,ANY,0,UP,SQ,14070,19559,,,curated_v1
2021,2,STATE,Sarojini Naidu Medical College Agra,UP,GOVT,MBBS,EWS,ANY,0,UP,SQ,12562,20457,,,curated_v1
2021,2,STATE,Sarojini Naidu Medical College Agra,UP,GOVT,MBBS,OBC,ANY,0,UP,SQ,19227,26485,,,curated_v1
2021,2,STATE,Sarojini Naidu Medical College Agra,UP,GOVT,MBBS,SC,ANY,0,UP,SQ,51578,76717,,,curated_v1
2021,2,STATE,Sarojini Naidu Medical College Agra,UP,GOVT,MBBS,ST,ANY,0,UP,SQ,117479,146128,,,curated_v1
2021,2,STATE,Sarojini Naidu Medical College Agra,UP,GOVT,MBBS,UR,ANY,0,UP,SQ,14903,18266,,,curated_v1
