year,round,quota,college_name,college_state,college_type,course,category,gender,pwd_flag,domicile_state,seat_type,opening_rank,closing_rank,opening_score,closing_score,source_file
2022,2,AIQ,Grant Medical College Mumbai,MH,GOVT,MBBS,EWS,ANY,0,,AIQ,2340,3052,,,curated_v1
2022,2,AIQ,Grant Medical College Mumbai,MH,GOVT,MBBS,OBC,ANY,0,,AIQ,2415,3951,,,curated_v1
2022,2,AIQ,Grant Medical College Mumbai,MH,GOVT,MBBS,SC,ANY,0,,AIQ,7999,11447,,,curated_v1
2022,2,AIQ,Grant Medical College Mumbai,MH,GOVT,MBBS,ST,ANY,0,,AIQ,16349,21804,,,curated_v1
2022,2,AIQ,Grant Medical College Mumbai,MH,GOVT,MBBS,UR,ANY,0,,AIQ,1966,2725,,,curated_v1
2022,2,AIQ,Lokmanya Tilak Medical College,MH,GOVT,MBBS,EWS,ANY,0,,AIQ,5591,7521,,,curated_v1
2022,2,AIQ,Lokmanya Tilak Medical College,MH,GOVT,MBBS,OBC,ANY,0,,AIQ,7131,9737,,,curated_v1
2022,2,AIQ,Lokmanya Tilak Medical College,MH,GOVT,MBBS,SC,ANY,0,,AIQ,19729,28205,,,curated_v1
2022,2,AIQ,Lokmanya Tilak Medical College,MH,GOVT,MBBS,ST,ANY,0,,AIQ,40958,53724,,,curated_v1
2022,2,AIQ,Lokmanya Tilak Medical College,MH,GOVT,MBBS,UR,ANY,0,,AIQ,5310,6715,,,curated_v1
2022,2,AIQ,Topiwala National Medical College,MH,GOVT,MBBS,EWS,ANY,0,,AIQ,5020,6845,,,curated_v1
2022,2,AIQ,Topiwala National Medical College,MH,GOVT,MBBS,OBC,ANY,0,,AIQ,6002,8862,,,curated_v1
2022,2,AIQ,Topiwala National Medical College,MH,GOVT,MBBS,SC,ANY,0,,AIQ,20590,25669,,,curated_v1
2022,2,AIQ,Topiwala National Medical College,MH,GOVT,MBBS,ST,ANY,0,,AIQ,35069,48894,,,curated_v1
2022,2,AIQ,Topiwala National Medical College,MH,GOVT,MBBS,UR,ANY,0,,AIQ,4352,6111,,,curated_v1
2022,2,AIQ,Gajra Raja Medical College Gwalior,MP,GOVT,MBBS,EWS,ANY,0,,AIQ,8014,10733,,,curated_v1
2022,2,AIQ,Gajra Raja Medical College Gwalior,MP,GOVT,MBBS,OBC,ANY,0,,AIQ,9546,13896,,,curated_v1
2022,2,AIQ,Gajra Raja Medical College Gwalior,MP,GOVT,MBBS,SC,ANY,0,,AIQ,32659,40252,,,curated_v1
2022,2,AIQ,Gajra Raja Medical College Gwalior,MP,GOVT,MBBS,ST,ANY,0,,AIQ,57835,76670,,,curated_v1
2022,2,AIQ,Gajra Raja Medical College Gwalior,MP,GOVT,MBBS,UR,ANY,0,,AIQ,7214,9583,,,curated_v1
2022,2,AIQ,Gandhi Medical College Bhopal,MP,GOVT,MBBS,EWS,ANY,0,,AIQ,7277,9317,,,curated_v1
2022,2,AIQ,Gandhi Medical College Bhopal,MP,GOVT,MBBS,OBC,ANY,0,,AIQ,8922,12062,,,curated_v1
2022,2,AIQ,Gandhi Medical College Bhopal,MP,GOVT,MBBS,SC,ANY,0,,AIQ,25152,34941,,,curated_v1
2022,2,AIQ,Gandhi Medical College Bhopal,MP,GOVT,MBBS,ST,ANY,0,,AIQ,54399,66554,,,curated_v1
2022,2,AIQ,Gandhi Medical College Bhopal,MP,GOVT,MBBS,UR,ANY,0,,AIQ,6575,8319,,,curated_v1
2022,2,AIQ,Mahatma Gandhi Memorial Medical College Indore,MP,GOVT,MBBS,EWS,ANY,0,,AIQ,5517,8805,,,curated_v1
2022,2,AIQ,Mahatma Gandhi Memorial Medical College Indore,MP,GOVT,MBBS,OBC,ANY,0,,AIQ,6854,11399,,,curated_v1
2022,2,AIQ,Mahatma Gandhi Memorial Medical College Indore,MP,GOVT,MBBS,SC,ANY,0,,AIQ,22355,33018,,,curated_v1
2022,2,AIQ,Mahatma Gandhi Memorial Medical College Indore,MP,GOVT,MBBS,ST,ANY,0,,AIQ,43394,62893,,,curated_v1
2022,2,AIQ,Mahatma Gandhi Memorial Medical College Indore,MP,GOVT,MBBS,UR,ANY,0,,AIQ,5338,7861,,,curated_v1
2022,2,AIQ,Netaji Subhash Chandra Bose Medical College Jabalpur,MP,GOVT,MBBS,EWS,ANY,0,,AIQ,7504,12025,,,curated_v1
2022,2,AIQ,Netaji Subhash Chandra Bose Medical College Jabalpur,MP,GOVT,MBBS,OBC,ANY,0,,AIQ,9920,15568,,,curated_v1
2022,2,AIQ,Netaji Subhash Chandra Bose Medical College Jabalpur,MP,GOVT,MBBS,SC,ANY,0,,AIQ,29221,45096,,,curated_v1
2022,2,AIQ,Netaji Subhash Chandra Bose Medical College Jabalpur,MP,GOVT,MBBS,ST,ANY,0,,AIQ,62843,85897,,,curated_v1
2022,2,AIQ,Netaji Subhash Chandra Bose Medical College Jabalpur,MP,GOVT,MBBS,UR,ANY,0,,AIQ,6729,10737,,,curated_v1
2022,2,AIQ,Shyam Shah Medical College Rewa,MP,GOVT,MBBS,EWS,ANY,0,,AIQ,10844,15487,,,curated_v1
2022,2,AIQ,Shyam Shah Medical College Rewa,MP,GOVT,MBBS,OBC,ANY,0,,AIQ,14569,20050,,,curated_v1
2022,2,AIQ,Shyam Shah Medical College Rewa,MP,GOVT,MBBS,SC,ANY,0,,AIQ,48209,58077,,,curated_v1
2022,2,AIQ,Shyam Shah Medical College Rewa,MP,GOVT,MBBS,ST,ANY,0,,AIQ,85504,110624,,,curated_v1
2022,2,AIQ,Shyam Shah Medical College Rewa,MP,GOVT,MBBS,UR,ANY,0,,AIQ,9953,13828,,,curated_v1
2022,2,AIQ,Coimbatore Medical College,TN,GOVT,MBBS,EWS,ANY,0,,AIQ,4841,7508,,,curated_v1
2022,2,AIQ,Coimbatore Medical College,TN,GOVT,MBBS,OBC,ANY,0,,AIQ,5866,9720,,,curated_v1
2022,2,AIQ,Coimbatore Medical College,TN,GOVT,MBBS,SC,ANY,0,,AIQ,20653,28156,,,curated_v1
2022,2,AIQ,Coimbatore Medical College,TN,GOVT,MBBS,ST,ANY,0,,AIQ,35856,53631,,,curated_v1
2022,2,AIQ,Coimbatore Medical College,TN,GOVT,MBBS,UR,ANY,0,,AIQ,4403,6703,,,curated_v1
2022,2,AIQ,Government Kilpauk Medical College,TN,GOVT,MBBS,EWS,ANY,0,,AIQ,4094,5258,,,curated_v1
2022,2,AIQ,Government Kilpauk Medical College,TN,GOVT,MBBS,OBC,ANY,0,,AIQ,4214,6808,,,curated_v1
2022,2,AIQ,Government Kilpauk Medical College,TN,GOVT,MBBS,SC,ANY,0,,AIQ,15236,19720,,,curated_v1
2022,2,AIQ,Government Kilpauk Medical College,TN,GOVT,MBBS,ST,ANY,0,,AIQ,28428,37563,,,curated_v1
2022,2,AIQ,Government Kilpauk Medical College,TN,GOVT,MBBS,UR,ANY,0,,AIQ,3282,4695,,,curated_v1
2022,2,AIQ,Madras Medical College,TN,GOVT,MBBS,EWS,ANY,0,,AIQ,1757,2237,,,curated_v1
2022,2,AIQ,Madras Medical College,TN,GOVT,MBBS,OBC,ANY,0,,AIQ,2223,2897,,,curated_v1
2022,2,AIQ,Madras Medical College,TN,GOVT,MBBS,SC,ANY,0,,AIQ,5799,8392,,,curated_v1
2022,2,AIQ,Madras Medical College,TN,GOVT,MBBS,ST,ANY,0,,AIQ,9870,15985,,,curated_v1
2022,2,AIQ,Madras Medical College,TN,GOVT,MBBS,UR,ANY,0,,AIQ,1558,1998,,,curated_v1
2022,2,AIQ,Stanley Medical College,TN,GOVT,MBBS,EWS,ANY,0,,AIQ,3145,5078,,,curated_v1
2022,2,AIQ,Stanley Medical College,TN,GOVT,MBBS,OBC,ANY,0,,AIQ,4413,6574,,,curated_v1
2022,2,AIQ,Stanley Medical College,TN,GOVT,MBBS,SC,ANY,0,,AIQ,12718,19042,,,curated_v1
2022,2,AIQ,Stanley Medical College,TN,GOVT,MBBS,ST,ANY,0,,AIQ,24661,36271,,,curated_v1
2022,2,AIQ,Stanley Medical College,TN,GOVT,MBBS,UR,ANY,0,,AIQ,3030,4533,,,curated_v1
2022,2,AIQ,Tirunelveli Medical College,TN,GOVT,MBBS,EWS,ANY,0,,AIQ,9177,10956,,,curated_v1
2022,2,AIQ,Tirunelveli Medical College,TN,GOVT,MBBS,OBC,ANY,0,,AIQ,12055,14185,,,curated_v1
2022,2,AIQ,Tirunelveli Medical College,TN,GOVT,MBBS,SC,ANY,0,,AIQ,31558,41088,,,curated_v1
2022,2,AIQ,Tirunelveli Medical College,TN,GOVT,MBBS,ST,ANY,0,,AIQ,52230,78263,,,curated_v1
2022,2,AIQ,Tirunelveli Medical College,TN,GOVT,MBBS,UR,ANY,0,,AIQ,7275,9782,,,curated_v1
2022,2,AIQ,BRD Medical College Gorakhpur,UP,GOVT,MBBS,EWS,ANY,0,,AIQ,7927,11918,,,curated_v1
2022,2,AIQ,BRD Medical College Gorakhpur,UP,GOVT,MBBS,OBC,ANY,0,,AIQ,10165,15429,,,curated_v1
2022,2,AIQ,BRD Medical College Gorakhpur,UP,GOVT,MBBS,SC,ANY,0,,AIQ,35236,44692,,,curated_v1
2022,2,AIQ,BRD Medical College Gorakhpur,UP,GOVT,MBBS,ST,ANY,0,,AIQ,71380,85128,,,curated_v1
2022,2,AIQ,BRD Medical College Gorakhpur,UP,GOVT,MBBS,UR,ANY,0,,AIQ,7044,10641,,,curated_v1
2022,2,AIQ,Ganesh Shankar Vidyarthi Memorial Medical College,UP,GOVT,MBBS,EWS,ANY,0,,AIQ,6810,10481,,,curated_v1
2022,2,AIQ,Ganesh Shankar Vidyarthi Memorial Medical College,UP,GOVT,MBBS,OBC,ANY,0,,AIQ,9869,13570,,,curated_v1
2022,2,AIQ,Ganesh Shankar Vidyarthi Memorial Medical College,UP,GOVT,MBBS,SC,ANY,0,,AIQ,28498,39307,,,curated_v1
2022,2,AIQ,Ganesh Shankar Vidyarthi Memorial Medical College,UP,GOVT,MBBS,ST,ANY,0,,AIQ,45769,74870,,,curated_v1
2022,2,AIQ,Ganesh Shankar Vidyarthi Memorial Medical College,UP,GOVT,MBBS,UR,ANY,0,,AIQ,7381,9358,,,curated_v1
2022,2,AIQ,King George Medical University,UP,GOVT,MBBS,EWS,ANY,0,,AIQ,3582,4769,,,curated_v1
2022,2,AIQ,King George Medical University,UP,GOVT,MBBS,OBC,ANY,0,,AIQ,5004,6174,,,curated_v1
2022,2,AIQ,King George Medical University,UP,GOVT,MBBS,SC,ANY,0,,AIQ,13250,17884,,,curated_v1
2022,2,AIQ,King George Medical University,UP,GOVT,MBBS,ST,ANY,0,,AIQ,27466,34065,,,curated_v1
2022,2,AIQ,King George Medical University,UP,GOVT,MBBS,UR,ANY,0,,AIQ,3321,4258,,,curated_v1
2022,2,AIQ,Motilal Nehru Medical College Allahabad,UP,GOVT,MBBS,EWS,ANY,0,,AIQ,9567,11322,,,curated_v1
2022,2,AIQ,Motilal Nehru Medical College Allahabad,UP,GOVT,MBBS,OBC,ANY,0,,AIQ,11793,14658,,,curated_v1
2022,2,AIQ,Motilal Nehru Medical College Allahabad,UP,GOVT,MBBS,SC,ANY,0,,AIQ,35608,42459,,,curated_v1
2022,2,AIQ,Motilal Nehru Medical College Allahabad,UP,GOVT,MBBS,ST,ANY,0,,AIQ,64793,80875,,,curated_v1
2022,2,AIQ,Motilal Nehru Medical College Allahabad,UP,GOVT,MBBS,UR,ANY,0,,AIQ,7024,10109,,,curated_v1
2022,2,AIQ,Sarojini Naidu Medical College Agra,UP,GOVT,MBBS,EWS,ANY,0,,AIQ,6990,10844,,,curated_v1
2022,2,AIQ,Sarojini Naidu Medical College Agra,UP,GOVT,MBBS,OBC,ANY,0,,AIQ,10309,14039,,,curated_v1
2022,2,AIQ,Sarojini Naidu Medical College Agra,UP,GOVT,MBBS,SC,ANY,0,,AIQ,29775,40665,,,curated_v1
2022,2,AIQ,Sarojini Naidu Medical College Agra,UP,GOVT,MBBS,ST,ANY,0,,AIQ,60569,77458,,,curated_v1
2022,2,AIQ,Sarojini Naidu Medical College Agra,UP,GOVT,MBBS,UR,ANY,0,,AIQ,6650,9682,,,curated_v1
